id,name,description,label,prediction,probability_quality_1,distance_from_threshold,rule_label,rule_codes,rule_terms
8541,"Набор 2в1 для очищения организма и кишечника Трифала, 60 таб и Нитьям, 30 таб","трифала и нитьям – это мощнейший набор для мягкого очищения организма и нормализации работы кишечника. трифала – традиционная аюрведическая формула, которая способствует естественному выведению токсинов, улучшает пищеварение и поддерживает обмен веществ. нитьям действует деликатно, помогая наладить ",0,1,0.5478897247479925,0.08288972474799255,1,bad_acronym,бады
11423,"Капсулы Чага и Рейши с Корнем лопуха, Алфит, противоопухолевый сбор, грибы сушеные древесные, бад для печени желудка кишечника, чага березовая, корень лопуха, гриб рейши","капсулы «чага и рейши с корнем лопуха» - фитосбор лечебных алтайских трав в капсулах, мощное противоопухолевое средство. стандарт состоит 30 из капсул по 0,40 г. каждая, гриб чага и рейши с корнем лопуха лечебные грибы сушеные бад противоопухолевое средство капсулы. фитосбор повышает сопротивляемост",1,0,0.38436030163704005,0.08063969836295987,1,bad_acronym,бад
3256,Эротическое белье Obsessive Ingridia,"добро пожаловать в stockify — мультибрендовый аутлет-магазин, где представлены оригинальные товары из ведущих интернет-магазинов германии! мы предлагаем широкий выбор разнообразных товаров известных брендов: одежда, обувь, аксессуары, косметика, бады, игрушки, бытовая техника — и все это по невероят",0,1,0.5452349361345253,0.08023493613452543,1,bad_acronym,бады
15589,"Мультивитамины для иммунитета Иммуно Актив, Miamai Immuno Active, 90 капсул, Комплекс Витаминов и Минералов","мультивитамины immuno actuale - это комплексная пищевая добавка, разработанная специально для поддержания иммунитета. она сочетает в себе мощную смесь витаминов, минералов и антиоксидантов, которые, как известно, способствуют укреплению естественных защитных сил организма. о вашем здоровье и отлично",1,0,0.3850927296178563,0.07990727038214362,0,,
10928,"Л - глютамин порошок MoodBooster 300 г спортивное питание для взрослых / аминокислота для иммунитета, повышения эффективности тренировок, выносливости, набора массы, укрепления мышц","л - глютамин бренда moodbooster насыщает организм энергией и помогает противостоять стрессам, ускоряет процесс восстановления после тренировок и дарит силы. glutamine содержит витамины, необходимые для здоровья женщин и мужчин. натуральная биологически активная пищевая добавка полезна для зрения и с",1,0,0.3861800913508377,0.07881990864916222,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислота
16294,"Меди глюконат Vitamuno поддержка красоты и молодости, 90 капсул","концентрат пищевой «глюконат меди». медь играет важную роль в выработке и гемоглобина и формировании эритроцитов, имеет большое значение в выработке энергии и работе иммунной системы, участвует в выработке эластина и коллагена. медь предупреждает преждевременное старение, укрепляет волосы, поддержив",0,1,0.5432913405369607,0.0782913405369608,1,bad_acronym,бад
11517,"Янтарная кислота питьевая EGENY с соком вишни 30 стиков, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. именно такой продукт предлагает компания egeny - янтарную кислоту в удобных стиках. это не просто очередная биологически активная добавка, а настоящий помощник для вашего организма. янтарная кислота ege",1,0,0.3871678933981916,0.07783210660180834,1,bad_full_name,биологически активная добавка
14428,Herbalife Протеиновый коктейль Вечерний Формула 1,"не бады в своей основе вечерний коктейль содержит продукт-бестселлер herbalife – протеиновый коктейль формула 1. это готовый к употреблению комплекс из необходимых макро и микроэлементов, фитонутриентов и клетчатки. формула 1 вечерний коктейль содержит незаменимую аминокислоту l-триптофан и углевод ",0,1,0.5423840461449437,0.07738404614494382,0,sports_amino_acids|sports_protein,аминокислоту|протеиновый
882,"Комплекс для женщин Флоратека Сангинель, 10 мл","женский организм невероятно хрупкий сосуд, который нуждается в бережном и нежном обращении. для поддержания женского здоровья необходимо обращать внимание на малейшие изменения, чтобы избежать развитие серьезных патологий и заболеваний. флоратека представляет универсальный комплекс витаминов для жен",0,1,0.5411561647228409,0.07615616472284098,1,bad_acronym,бад
7376,Кофе для похудения эффективный турецкий,"турецкий кофе для похудения catalina coffee оригинал — это уникальный продукт на натуральной основе премиум класса, который позволит вам постройнеть благодаря его эффективному воздействию на организм. в его создании принимали участие ведущие диетологи и нутрициологи из нескольких стран. данный товар",1,0,0.3897645785167842,0.07523542148321571,0,sports_l_carnitine|sports_protein,л-карнитин|протеиновые
13788,"Кордицепс военный (вооруженный) 100 мл спиртовой экстракт, настойка, геропротектор, Mushroom Warrior, комплексная пищевая добавка","гриб кордицепс синенсис обладает множеством полезных эффектов. в качестве полезной добавки используется как ноотроп, геропротектор, канцеростатик, просексуальный энергетик и гепатопротектор. кордицепс имеет богатый на полезные вещества состав. особую ценность несут: естественный антибиотик кордицепи",0,1,0.540068108572955,0.07506810857295504,0,sports_nutrition,спортивное питание
5630,Дренирующий напиток/драйн/драйнэффект от отеков вкус гранат 20 стиков по 8.5 г,"комплекс натуральных экстрактов усиливает циркуляцию жидкости, способствует уменьшению отеков и объемов тела, а также контролю аппетита и тяги к сладкому. запускает процесс эффективного похудения устраняет застой жидкости и отеки уменьшает объемы выводит токсины повышает тонус и энергию низкоуглевод",1,0,0.390543643862969,0.07445635613703089,0,,
15583,"ЭМ-Квас, концентрат 40 мл.","""эм-квас"" доктора шаблина – это легкоусвояемый продукт функционального питания на основе натуральных компонентов. из концентрата ""эм-кваса"" в домашних условиях легко приготовить удивительный эм-квас, обладающий самым важным свойством - возможностью восстанавливать работу кишечника.данный напиток пол",0,1,0.5384497011068585,0.07344970110685861,1,bad_acronym,бад
15754,Грибная программа Акура для очищения печени,"японская система акура - это грибная программа для печени, состоит из натуральных препаратов на основе грибов лисичка, шиитаке и трутовик лиственничный. так же грибная программа акура является профилактической антигельминтной программой, уничтожающей кладки яиц паразитов, на которые обычно не действ",1,0,0.3932036480367338,0.07179635196326611,1,bad_acronym,бад
12824,"Yanhee Fega Крем для лечения псориаза, дерматита, экземы, лишая и других кожных заболеваний, 10 г","fega yanhee крем для лечения псориаза, дерматита, экземы, лишая и других кожных заболеваний, 10 гприродный рецепт здоровой кожи!госпиталь эстетической медицины янхи, расположенный в бангкоке, знаменит не только в таиланде, но и за его пределами, сюда приезжают за красотой и здоровьем люди со всего м",1,0,0.3932896252803891,0.07171037471961084,1,bad_acronym,бады
18289,"Набор спортивного питания 3+1 аминокислотный комплекс БСАА + Витамин С Tree of Life bcaa в порошоке, 4 банки по 150 гр., 120 порций","комбо набор спортивного питания из вкуснейших аминокислот в порошке life bcaa со вкусами ""мангостин, помело и папайя"" 3+1 в подарок. аминокислотный комплекс life bcaa создан как добавка для спорта для восстановления мышц во время и после тренировки, а также для ускорения роста мышечной массы и похуд",1,0,0.39390223495910115,0.07109776504089876,0,sports_nutrition|sports_amino_acids|sports_bcaa,спортивного питания|аминокислотный|bcaa
5859,"Ликопин, витамины / для мужского здоровья, сердца и сосудов, 90 капсул, Life Extension, 15 мг","ликопин от life extension (15 мг, 90 капсул) — это мощный антиоксидант, предназначенный для поддержки мужского здоровья, здоровья сердца и сосудов. life extension разрабатывает свои продукты с учетом последних научных исследований, обеспечивая высокое качество и максимальную эффективность для вашего",1,0,0.3946780822573642,0.07032191774263569,0,,
6854,Дренирующий напиток/DrainEffect Red/ низкоуглеводный напиток для похудения и снятия отеков 20 стиков по 8.5 г,"комплекс натуральных экстрактов усиливает циркуляцию жидкости, способствует уменьшению отеков и объемов тела, а также контролю аппетита и тяги к сладкому. запускает процесс эффективного похудения устраняет застой жидкости и отеки уменьшает объемы выводит токсины повышает тонус и энергию низкоуглевод",1,0,0.39651830966407625,0.06848169033592366,0,,
1136,Креатин моногидрат 300 грамм Creatine monohydrate 300 гр / Для набора мышечной массы,"креатин моногидра 100% creatine monohydrate - 100%-й моногидрат креатина в порошке. креатин – это аминокислота, которая участвует в энергетическом обмене в мышечных и нервных клетках и естественно присутствует в организме человека, формируясь в печени, почках, поджелудочной железе из аминокислот – а",1,0,0.3990189261534168,0.06598107384658314,0,sports_nutrition|sports_amino_acids,спортивного питания|аминокислота
10910,"Коллаген, порошок","витамины для спортсменов играют важную роль в достижении поставленных целей. качественные средства для здоровья помогут сбросить лишний вес и привести тело в форму. гидролизованный коллаген является незаменимой пищевой добавкой, которую важно принимать всем спортсменам. коллаген для суставов и связо",0,1,0.5308424416970268,0.06584244169702685,1,bad_acronym,бад
18292,"Коллаген, порошок","витамины для спортсменов играют важную роль в достижении поставленных целей. качественные средства для здоровья помогут сбросить лишний вес и привести тело в форму. гидролизованный коллаген является незаменимой пищевой добавкой, которую важно принимать всем спортсменам. коллаген для суставов и связо",0,1,0.5308424416970268,0.06584244169702685,1,bad_acronym,бад
15316,"Коллаген, порошок","витамины для спортсменов играют важную роль в достижении поставленных целей. качественные средства для здоровья помогут сбросить лишний вес и привести тело в форму. гидролизованный коллаген является незаменимой пищевой добавкой, которую важно принимать всем спортсменам. коллаген для суставов и связо",0,1,0.5308424416970268,0.06584244169702685,1,bad_acronym,бад
16732,"Коллаген, порошок","витамины для спортсменов играют важную роль в достижении поставленных целей. качественные средства для здоровья помогут сбросить лишний вес и привести тело в форму. гидролизованный коллаген является незаменимой пищевой добавкой, которую важно принимать всем спортсменам. коллаген для суставов и связо",0,1,0.5308424416970268,0.06584244169702685,1,bad_acronym,бад
13642,"Коллаген, порошок","витамины для спортсменов играют важную роль в достижении поставленных целей. качественные средства для здоровья помогут сбросить лишний вес и привести тело в форму. гидролизованный коллаген является незаменимой пищевой добавкой, которую важно принимать всем спортсменам. коллаген для суставов и связо",0,1,0.5308424416970268,0.06584244169702685,1,bad_acronym,бад
6925,"Коллаген, порошок","витамины для спортсменов играют важную роль в достижении поставленных целей. качественные средства для здоровья помогут сбросить лишний вес и привести тело в форму. гидролизованный коллаген является незаменимой пищевой добавкой, которую важно принимать всем спортсменам. коллаген для суставов и связо",0,1,0.5308424416970268,0.06584244169702685,1,bad_acronym,бад
18271,Веноспас Витаукт для вен и сосудов ног Vitauct 350 мл,"поддержка здоровья сосудов и легкости ногвеноспас витаукт 350 мл – идеальное решение для здоровья вен и капилляровпроблемы с венами и капиллярами могут существенно снизить качество жизни. веноспас витаукт 350 мл – это эффективный бад для сосудов и вен, специально разработанный для поддержки здоровья",1,0,0.3992031284344942,0.06579687156550573,1,bad_acronym,бад
1803,Веноспас Витаукт для вен и сосудов ног Vitauct 350 мл,"поддержка здоровья сосудов и легкости ногвеноспас витаукт 350 мл – идеальное решение для здоровья вен и капилляровпроблемы с венами и капиллярами могут существенно снизить качество жизни. веноспас витаукт 350 мл – это эффективный бад для сосудов и вен, специально разработанный для поддержки здоровья",1,0,0.3992031284344942,0.06579687156550573,1,bad_acronym,бад
2562,"Бальзам травяной ""Сокол"" 250 мл. * 2 шт. из Алтая / сироп в чай / сироп в кофе / с сахаром / укрепляющий / с черникой / сладкий / БАД ","медовый фитобальзам от компании ооо «алтайский лекарь» производится по уникальной рецептуре. данная рецептура составлена совместно с медиками, учеными-биологами алтайского края. травы, входящие в фитобальзам, идеально сочетаются между собой. в результате фитобальзам оказывает максимально возможное п",1,0,0.3994645693463505,0.06553543065364942,1,bad_acronym,бад
751,Коллаген натуральный с ресвератролом GYMforce Collagen+ - 150 гр.,"комплекс gymforce collagen+resveratrol для замедления старения клеток организма и кожи и повышения уровня антиоксидантной защиты организма. ресвератрол – антиоксидант вечной молодости, который вырабатывается растениями для защиты от внешних патогенов. в природе встречается крайне редко, больше всего",1,0,0.4003852917747893,0.0646147082252106,1,bad_acronym,бад
10250,"NOW Policosanol 20 mg, Поликозанол, 90 капсул","now foods policosanol 20 mg поликозанол повышенной силы действия — это натуральное вещество, получаемое из восковых экстрактов сахарного тростника, которое на протяжении многих лет используется в качестве пищевой добавки для поддержки сердечно-сосудистой системы. основные преимущества:- поддержка се",0,1,0.5268011371642851,0.0618011371642852,0,,
15504,Магний малат хелат нау фудс / Now Foods Magnesium Malate 1000 мг 180 таблеток,"малат магния now foods 1000 мг 180 таблеток: ваш ключ к здоровью и благополучиюмалат магния now foods – это высококачественный магний хелат, произведенный в сша, который обеспечивает оптимальную поддержку вашему организму. каждая таблетка содержит 1000 мг магния малата, обеспечивая максимальную биод",1,0,0.40554586569786943,0.05945413430213048,1,bad_acronym,бады
15887,"Витамин Д3 2000 МЕ (IU) + К2 100мг, 20мл, Age33, Vitamin D3 + K2","витаминный комплекс к2 и d3 разработан для укрепления костей, сосудов и иммунитета. витамин d3 участвует в более, чем 200 процессах в организме человека. основные преимущества: * укрепляет кости и зубы: витамин d3 помогает организму усваивать кальций, который необходим для здоровья костей. * витамин",1,0,0.40629822205075516,0.05870177794924475,0,,
830,Первый Веганский хондропротектор для суставов и связок,"хондропротектор «легкость движения» - функциональное питание бренда cordus, реализующего ортопедическую продукцию для терапии позвоночника уже в 48 странах и 250 зарубежных клиниках ""легкость движения"" способствует выработке коллагена в организме, а не просто доставляет коллаген в организм. в состав",0,1,0.5211950501641808,0.05619505016418086,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислоты
16374,"Креатин моногидрат порошок 300г,бад,creatine monohydrate","креатин моногидрат biovin 300 г вкус: фруктовый пунш | порошок | без сахара и ароматизаторов эффективная добавка для роста мышц, силы и выносливости. один из самых популярных и изученных видов спортивного питания — creatine monohydrate — помогает увеличивать силовые показатели и ускоряет восстановле",1,0,0.4090012926221638,0.05599870737783613,0,sports_nutrition|sports_bcaa|sports_protein,спортивного питания|bcaa|протеином
11843,"Омега-3 из масла криля 500 мг в капсулах, 30 мл","омега-3 из масла криля — это источник полезных жирных кислот, необходимых для здоровья сердца, сосудов, мозга и суставов. в отличие от обычных рыбьих масел, масло антарктического криля содержит не только эпк и дгк, но и природные фосфолипиды, которые способствуют лучшему усвоению жирных кислот клетк",1,0,0.41067106044757756,0.05432893955242235,0,,
18185,"Scitec Nutrition BCAA аминокислоты 2:1:1, глутамин и таурин, спортивное питание для набора мышечной массы, 5000 мг в порции, порошок 300 г, 25 порций лайм","спортивное питание всаа+glutamine xpress от scitec nutrition- ценная инвестиция в ваше тело. аминокислоты bcaa способствуют синтезу мышечного белка, благодаря которому происходит увеличение мышечной массы. помимо роста мышц, спортпит bcaa помогает сохранить достигнутые результаты, восполняя внутренн",1,0,0.4115063611060835,0.053493638893916395,0,sports_nutrition|sports_amino_acids|sports_bcaa,спортивное питание|аминокислоты|bcaa
8126,"Лисички Inner Health, антигильминтное, 90 капсул","лисичка желтая (cantharellus cibarius) сушеная в капсулах от inner health (иннер хелс) — это не только профилактика и терапия в решении многих проблем со здоровьем, но и вкусная приправа на каждый день содержит витамины а, с, в1, в2, в3, в12, рр, d, d2, цинк, медь, хром, кобальт, аминокислоты, канта",0,1,0.5184783949351979,0.05347839493519796,0,sports_amino_acids,аминокислоты
12277,БАД моно-и-мульти-аминокислота L-глютамин 2000 L-GLUTAMINE 2000 капсулы 1125 мг №100 шт комплекс спортивные витамины глутамин в капсулах,"l-glutamine 2000 (100 капс.) от san - ключ к успешным тренировкам и здоровому организму! мировая добавка, соответствующая стандарту gmp. хотите максимально раскрыть свой спортивный потенциал? performance glutamine san - это высококачественный глютамин фармацевтического класса в капсулах, специально ",0,1,0.5157283524332974,0.050728352433297486,0,sports_nutrition|sports_amino_acids,спортивного питания|аминокислота
1808,"Селен 200 мкг комплекс с витамином Е, Super Selenium Complex & Vitamin E, Life Extension, 100 вегетарианских капсул","комплекс селена и витамина е от life extension — забота о здоровье клеток и защита организма позаботьтесь о своем организме с умом — выберите «super selenium complex & vitamin e» от life extension. этот селен создан специально для поддержки иммунной системы, антиоксидантной защиты и сохранения здоро",1,0,0.41580372689487444,0.049196273105125476,0,,
6841,"Янтарная кислота питьевая EGENY с соком кизила 15 стиков, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. именно такой продукт предлагает компания egeny - янтарную кислоту в удобных стиках. это не просто очередная биологически активная добавка, а настоящий помощник для вашего организма. янтарная кислота ege",1,0,0.41607367512974364,0.04892632487025628,1,bad_full_name,биологически активная добавка
12422,"Продукт жизнедеятельности восковой моли, 60 кап - Алтайский заготовитель","состав и действие компонентов, входящих в продукт жизнедеятельности восковой моли: ферменты: пжвм содержит церазу, способствующую расщеплению восковой оболочки бактерий, и другие ферменты, восстанавливающие ткани. иридоиды: помогают снижать уровень холестерина и активизировать защитные функции орган",0,1,0.5121931153551128,0.04719311535511289,1,bad_acronym,бад
8925,"Янтарная кислота питьевая EGENY с соком кизила 30 стиков, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. именно такой продукт предлагает компания egeny - янтарную кислоту в удобных стиках. это не просто очередная биологически активная добавка, а настоящий помощник для вашего организма. янтарная кислота ege",1,0,0.41864469007444893,0.04635530992555098,1,bad_full_name,биологически активная добавка
12638,"Концентрат пищевой ""Коллаген"". Морской гидролизованный коллаген с гиалуроновой кислотой и витамином С, 120 капсул по 490 мг. Алфит Плюс. Пищевая добавка","после 25 лет выработка коллагена в нашем организме уменьшается, и дефицит его становится все больше. это приводит к морщинам, сухости и дряблости кожи, целлюлиту. изменения происходят в суставах, волосах, ногтях. помимо этого, нехватка коллагена увеличивает риск переломов, ведет к потере активности ",0,1,0.5103532047846155,0.04535320478461563,0,sports_amino_acids,аминокислот
13449,Предтренировочный комплекс / Pickle Rick Dr. Hoffman / 372 гр ЯГОДНЫЙ ПУНШ,"dr. hoffman pickle rick является кратно усиленной версией уже известного многим предтрена от dr. hoffman - flash. продукт отлично подойдет уже искушенным мощными энергетиками спортсменам. быстро усваивается в организме, обладает тонизирующим действием, усиливает секрецию адреналина и норадреналина, ",1,0,0.4196667419335978,0.04533325806640209,0,sports_nutrition,спортивное питание
16665,"Янтарная кислота питьевая EGENY с соком граната 15 стиков, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. именно такой продукт предлагает компания egeny - янтарную кислоту в удобных стиках. это не просто очередная биологически активная добавка, а настоящий помощник для вашего организма. янтарная кислота ege",1,0,0.4198856458000724,0.04511435419992749,1,bad_full_name,биологически активная добавка
15640,СПАРЖА Экстракт СО2 натуральный растительный углеродный 100% концентрат Флакон 1 шт 8 мл,"натуральный углеродный экстракт спаржи лекарственной. растительный со2 экстракт спаржи - концентрат без примесей и добавок! экстракция происходит при температурах, не превышающих 40 градусов, что гарантированно сохраняет в первозданном виде молекулы всех полезных веществ, содержащихся в растении. пр",0,1,0.5088402238761154,0.04384022387611547,1,bad_acronym,бады
1237,"Янтарная кислота питьевая EGENY с соком граната 30 стиков, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. именно такой продукт предлагает компания egeny - янтарную кислоту в удобных стиках. это не просто очередная биологически активная добавка, а настоящий помощник для вашего организма. янтарная кислота ege",1,0,0.4220065095949778,0.042993490405022095,1,bad_full_name,биологически активная добавка
12138,Ультимэйт БЦА 12000 228 г Orange,"ароматизированный bcaa powder 12,000 228 грамм, апельсин bcaa 12.000 от ultimate nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. каждая порция bcaa 12000 содержит 6000 мг незаменимых аминокислот bcaa (лейцин, валин, изолейцин). всаа обеспечивают дополнительные",1,0,0.42258448764727236,0.04241551235272756,0,sports_amino_acids|sports_bcaa|sports_protein,аминокислоты|bcaa|протеином
11371,Ультимэйт БЦА 12000 228 г Orange,"ароматизированный bcaa powder 12,000 228 грамм, апельсин bcaa 12.000 от ultimate nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. каждая порция bcaa 12000 содержит 6000 мг незаменимых аминокислот bcaa (лейцин, валин, изолейцин). всаа обеспечивают дополнительные",1,0,0.42258448764727236,0.04241551235272756,0,sports_amino_acids|sports_bcaa|sports_protein,аминокислоты|bcaa|протеином
7691,"Ноотропы для мозга, витамины для памяти Энергетический напиток Magic Elements Hurrican Energy, апельсин - 300 гр","профессиональное питание - это то, что должно быть в рационе каждого спортсмена, который стремится к достижению высоких результатов. спортивное питание - неотъемлемая часть подготовки к тренировкам и соревнованиям, а также важный инструмент для поддержания здоровья и физической формы. предтрен - это",1,0,0.4269151626322477,0.0380848373677522,0,sports_nutrition|sports_amino_acids|sports_l_carnitine,спортивное питание|аминокислот|л-карнитина
15646,"Биологически активная разработка к пище АЛЬФА-ЛИПОЕВАЯ КИСЛОТА . Форма выпуска: капсулы массой от 0,330 г до 180 штук.","область применения: - обладает антиоксидантными свойствами, помогает нейтрализовать действие свободных радикалов, способствует замедлению процессов старения - участвует в регулировании липидного и углеводного обмена, нормализует энергетический обмен - оказывает липотропный эффект, участвует в процес",1,0,0.42829044531347943,0.036709554686520485,0,,
492,"Предтренировочный комплекс 45 порций, 90 таблеток халяль UltraSupps / Ultra Gold Pre-workout предтрен, спортивное питание #Like_animal_pak","ultra gold pre workout предтрен халяль — ваш предтренировочный комплекс для продолжительных физических нагрузок и лучших спортивных результатов. в состав продукта включены важные компоненты, которые подготавливают организм к интенсивным продуктивным тренировкам и обеспечивают его необходимым уровнем",0,1,0.5009371867142786,0.035937186714278646,0,sports_nutrition|sports_amino_acids,спортивное питание|аминокислоты
592,"Янтарная кислота питьевая EGENY с соком вишни 1 стик, для энергии, укрепления иммунитета, для похудения, для кожи, волос и ногтей. Витамины для сердца и почек","представьте себе природный эликсир, который не только полезен для здоровья, но и приятен на вкус. именно такой продукт предлагает компания egeny - янтарную кислоту в удобных стиках. это не просто очередная биологически активная добавка, а настоящий помощник для вашего организма. янтарная кислота ege",0,1,0.500921423675056,0.035921423675056074,1,bad_full_name,биологически активная добавка
10497,"Продукт жизнедеятельности восковой моли 60 кап, набор 3х - Алтайский заготовитель","состав и действие компонентов, входящих в продукт жизнедеятельности восковой моли: ферменты: пжвм содержит церазу, способствующую расщеплению восковой оболочки бактерий, и другие ферменты, восстанавливающие ткани. иридоиды: помогают снижать уровень холестерина и активизировать защитные функции орган",0,1,0.5007707237652316,0.03577072376523166,1,bad_acronym,бад
13886,Кофеиновые паучи спортивный энергетик без сахара,"brainvolt – кофеиновые паучи в компактном формате в данной вариации представлена 1 упаковка. продукт не содержит никотин, сахар и табак. кофеиновые паучи brainvolt разработаны для удобного использования в условиях, когда обычные напитки недоступны. один пакетик содержит до 200 мг кофеина. продукт по",1,0,0.4311467400272931,0.03385325997270683,1,bad_acronym,бад
7276,Ультимэйт БЦА 12000 228 г Grape..,"ароматизированный bcaa powder 12,000 228 грамм, виноград от ultimate nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. каждая порция содержит 6000 мг незаменимых аминокислот bcaa (лейцин, валин, изолейцин). всаа обеспечивают дополнительные преимущества при трени",1,0,0.4327790975201254,0.032220902479874525,0,sports_amino_acids|sports_bcaa,аминокислоты|bcaa
15837,Biotechnology.US BCAA+B6 120 таблеток Аминокислоты БЦАА 2:1:1 таблетки,"• содержит витамин в6, • физиологичное соотношение аминокислот, • участвует в анаболизме, • способствует восстановлению, • повышает силовые показатели, • быстро и полностью усваивается. описание: l-лейцин, l-изолейцин и l-валин обычно объединяют вместе и называют аминокислотами с разветвленной цепью",1,0,0.4331223659952388,0.031877634004761124,0,sports_nutrition|sports_amino_acids|sports_bcaa,спортивное питание|аминокислоты|bcaa
5023,Ультимэйт БЦА 12000 228 г Grape.,"ароматизированный bcaa powder 12,000 228 грамм, виноград от ultimate nutrition - это аминокислоты, способствующие росту мышц и ускоряющие их восстановление. каждая порция содержит 6000 мг незаменимых аминокислот bcaa (лейцин, валин, изолейцин). всаа обеспечивают дополнительные преимущества при трени",1,0,0.43391151852864174,0.031088481471358176,0,sports_amino_acids|sports_bcaa,аминокислоты|bcaa
